ID	audio	tgt_text
463	ted_6_80.wav	Durante la última década, mi laboratorio ha estado dando los primeros pasos en la aplicación de la inteligencia artificial para abordar los desafíos que afectan el resultado de los pacientes y el agotamiento del personal médico.
464	ted_6_81.wav	Junto con nuestros colaboradores de la Escuela de Medicina de Stanford y los hospitales asociados, estamos probando sensores inteligentes que pueden detectar a los clínicos entrando en las habitaciones de los pacientes sin lavarse adecuadamente las manos, o llevar un registro de los instrumentos quirúrgicos, o alertar a los equipos de atención cuando un paciente está en riesgo físico, como caerse.
465	ted_6_82.wav	Consideramos estas técnicas una forma de inteligencia ambiental, como pares de ojos adicionales que realmente marcan la diferencia.
466	ted_6_83.wav	Pero me gustaría contar con una ayuda más interactiva para nuestros pacientes, clínicos y cuidadores que también necesitan desesperadamente un par de manos extra.
467	ted_6_84.wav	Imagina robots autónomos transportando suministros médicos mientras los cuidadores se centran en nuestros pacientes, o la realidad aumentada guiando a los cirujanos para realizar operaciones más seguras, rápidas y menos invasivas.
468	ted_6_85.wav	O imagina a pacientes con parálisis severa controlando robots con sus pensamientos, así es, ondas cerebrales, para realizar tareas cotidianas que tú y yo damos por sentado.
469	ted_6_86.wav	Estás viendo un vistazo de ese futuro en este estudio piloto de mi laboratorio recientemente.
470	ted_6_87.wav	Este estudio, que fue publicado hace unos años, volteó un mundo de oscuridad completamente.
471	ted_6_88.wav	Inició el proceso evolutivo más profundo, el desarrollo de la inteligencia en el mundo animal.
472	ted_6_89.wav	El impresionante progreso de la inteligencia artificial en la última década es igualmente asombroso.
473	ted_6_90.wav	Pero creo que el potencial completo de esta explosión cámbrica digital no se realizará por completo hasta que dotemos a nuestras computadoras y robots de inteligencia espacial, tal como la naturaleza hizo con todos nosotros.
474	ted_6_91.wav	Es un momento emocionante para enseñar a nuestro compañero digital a aprender a razonar e interactuar con este hermoso espacio en 3D que llamamos hogar, y también crear muchos más mundos nuevos que todos podemos explorar.
475	ted_6_93.wav	Requiere que todos tomemos medidas reflexivas y desarrollemos tecnologías que siempre pongan a los humanos en el centro.
476	ted_6_94.wav	Pero si lo hacemos bien, las computadoras y robots impulsados por inteligencia espacial no solo serán herramientas útiles, sino también socios de confianza para mejorar y aumentar nuestra productividad y humanidad al tiempo que respetan nuestra dignidad individual y elevan nuestra prosperidad colectiva.
477	ted_6_95.wav	Lo que más me emociona en el futuro es un futuro en el que la inteligencia artificial se vuelva más perspicaz, intuitiva y con conciencia espacial, y se una a nosotros en nuestra búsqueda constante de siempre seguir un camino mejor para construir un mundo mejor.
