ID	audio	tgt_text
455	ted_6_69.wav	Questo andirivieni sta catalizzando l'apprendimento robotico, un componente chiave per qualsiasi sistema di intelligenza incorporata che deve comprendere e interagire con il mondo tridimensionale.
456	ted_6_70.wav	Oggi, stiamo facendo lo stesso con comportamenti e azioni per addestrare computer e robot su come agire nel mondo tridimensionale.
457	ted_6_71.wav	Ma invece di raccogliere immagini statiche, sviluppiamo ambienti di simulazione basati su modelli spaziali in 3D, in modo che i computer possano avere infinite possibilità di imparare ad agire.
458	ted_6_72.wav	E stai vedendo solo un piccolo numero di esempi per insegnare ai nostri robot in un progetto guidato dal mio laboratorio chiamato Behavior.
459	ted_6_74.wav	Tipicamente, mi piacerebbe un po' di più per il mio panino, ma questo è un buon inizio.
460	ted_6_75.wav	In quell'oceano primordiale nei tempi antichi, la capacità di vedere e percepire il proprio ambiente ha dato il via alla esplosione cambriana di interazioni con altre forme di vita.
461	ted_6_77.wav	L'intelligenza spaziale sta permettendo alle macchine di interagire non solo tra loro, ma anche con gli esseri umani e con mondi tridimensionali, reali o virtuali.
462	ted_6_78.wav	E poiché quel futuro si sta delineando, avrà un impatto profondo su molte vite.
463	ted_6_80.wav	Per l'ultima decade, il mio laboratorio ha compiuto alcuni dei primi passi nell'applicare l'Intelligenza Artificiale per affrontare sfide che influenzano l'esito dei pazienti e il burnout del personale medico.
464	ted_6_81.wav	Insieme ai nostri collaboratori della Scuola di Medicina di Stanford e agli ospedali partner, stiamo testando sensori intelligenti che possono rilevare i clinici che entrano nelle stanze dei pazienti senza lavarsi correttamente le mani, tenere traccia degli strumenti chirurgici o avvisare i team di assistenza quando un paziente è a rischio fisico, come nel caso di una caduta.
465	ted_6_82.wav	Consideriamo queste tecniche una forma di intelligenza ambientale, come paia di occhi extra che fanno la differenza.
466	ted_6_83.wav	Ma vorrei un'assistenza più interattiva per i nostri pazienti, clinici e assistenti che hanno disperatamente bisogno anche di un aiuto in più.
467	ted_6_84.wav	Immagina robot autonomi che trasportano forniture mediche mentre i caregiver si concentrano sui nostri pazienti, o la realtà aumentata che guida i chirurghi per effettuare operazioni più sicure, più veloci e meno invasive.
468	ted_6_85.wav	Oppure immagina pazienti con paralisi grave che controllano robot con i loro pensieri, esatto, onde cerebrali, per svolgere attività quotidiane che tu e io diamo per scontate.
469	ted_6_86.wav	Stai vedendo un'anteprima di quel futuro in questo studio pilota del mio laboratorio di recente.
470	ted_6_87.wav	Questo studio, pubblicato alcuni anni fa, ha ribaltato un mondo di oscurità.
471	ted_6_88.wav	Ha dato inizio al processo evolutivo più profondo, lo sviluppo dell'intelligenza nel mondo animale.
472	ted_6_89.wav	Il progresso mozzafiato dell'IA nell'ultimo decennio è altrettanto sorprendente.
473	ted_6_90.wav	Ma credo che il pieno potenziale di questa esplosione digitale cambriana non sarà completamente realizzato fino a quando non alimentiamo i nostri computer e i nostri robot con intelligenza spaziale, proprio come ha fatto la natura con tutti noi.
474	ted_6_91.wav	È un momento emozionante insegnare al nostro compagno digitale a imparare a ragionare e interagire con questo bellissimo spazio 3D che chiamiamo casa, e anche creare molti altri mondi nuovi che tutti possiamo esplorare.
475	ted_6_93.wav	Richiede a tutti noi di compiere passi ponderati e sviluppare tecnologie che mettano sempre gli esseri umani al centro.
476	ted_6_94.wav	Ma se facciamo tutto nella maniera giusta, i computer e i robot dotati di intelligenza spaziale non saranno solo strumenti utili, ma anche partner fidati per migliorare e potenziare la nostra produttività e umanità, rispettando al contempo la nostra dignità individuale e aumentando la nostra prosperità collettiva.
477	ted_6_95.wav	Ciò che mi entusiasma di più riguardo al futuro è un futuro in cui l'intelligenza artificiale diventa sempre più perspicace, acuta e consapevole dello spazio, e si uniscono a noi nella nostra ricerca di perseguire sempre un modo migliore per creare un mondo migliore.
