ID	audio	tgt_text
390	ted_5_125.wav	Und ja, es stimmt, ich liebe es, Dinge wie diese zu bauen.
391	ted_5_126.wav	Und mit Hilfe von KI kann ich das nun auf Englisch oder auf Deutsch erledigen, bevor ich überhaupt ein Glas Wein ausgetrunken habe.
392	ted_5_127.wav	Und bald wird dies für jeden hier zutreffen.
393	ted_5_129.wav	Jetzt heißt das nicht, dass jeder ein professioneller Softwareentwickler werden sollte, oder sogar dass sie es sollten.
394	ted_5_130.wav	Der Beruf des professionellen Softwareentwicklers geht nirgendwohin.
395	ted_5_131.wav	Es wird immer eine Nachfrage nach denen geben, die die größten Softwaresysteme der Welt entwerfen und pflegen.
396	ted_5_132.wav	Wir fügen tagtäglich Millionen von Codezeilen zu immer komplexeren Systemen hinzu und halten kaum Schritt mit der Pflege der bestehenden.
397	ted_5_133.wav	Wie jede Infrastruktur da draußen in dieser Welt brauchen wir echte Experten, um sie zu erhalten und zu erneuern.
398	ted_5_134.wav	Der Punkt hier ist weder ein Wille noch ein Soll.
399	ted_5_135.wav	Es ist so, dass jeder kann, alles dank des mächtigsten Systems, das wir haben, jeder menschlichen Sprache, die nun mit der Sprache einer Maschine verschmolzen ist.
400	ted_5_136.wav	Und schon bald wird das Erstellen von Software genauso einfach und freudig sein wie das Stapeln von Lego.
401	ted_5_138.wav	Oh Mann, ich muss sagen, eine Milliarde Entwickler lässt GitHub eher wie YouTube und TikTok klingen, als es heute ist.
402	ted_5_140.wav	Ich muss dich eine Frage stellen, vielleicht das unangenehme Thema ansprechen.
403	ted_5_143.wav	Sie haben auch gesagt, dass wir in drei Jahren drei Sprünge gemacht haben.
404	ted_5_144.wav	Ein bisschen vorspulen: Glauben Sie, dass Menschen weiterhin involviert sein müssen oder werden diese KI-Systeme in der Lage sein, Software autonom zu entwickeln und zu warten?
405	ted_5_145.wav	Du weißt, wie ich immer darüber nachdenke und darüber spreche, ist, dass wir es aus gutem Grund Copilot genannt haben.
406	ted_5_146.wav	Wir brauchen einen Piloten, der kreativ ist und entscheiden kann, was zu tun ist.
407	ted_5_148.wav	Sie müssen dieses große Problem in kleinere Probleme aufteilen, in kleine Bausteine.
408	ted_5_155.wav	Heute sind es ein paar Zeilen Code, vielleicht auch eine ganze Datei.
409	ted_5_157.wav	So habe ich weniger Arbeit auf meinen Schultern, aber ich bin immer noch da, um das große System abzudecken.
410	ted_5_158.wav	Und wie bereits erwähnt, verwenden wir immer noch COBOL-Systeme aus den 60er Jahren.
411	ted_5_162.wav	"""Wir werden also für die Orchestrierung dieser Systeme auf einer höheren Abstraktionsebene verantwortlich sein."""
412	ted_6_6.wav	In diesen alten Gewässern war kein einziges Auge zu finden.
413	ted_6_9.wav	Es gab eine Zeit, in der die Idee des Sehens überhaupt nicht existierte.
414	ted_6_12.wav	Also aus Gründen, die wir erst jetzt zu verstehen beginnen, entstanden Trilobiten, die ersten Organismen, die Licht wahrnehmen konnten.
415	ted_6_13.wav	Sie sind die ersten Bewohner dieser Realität, die wir als selbstverständlich betrachten.
416	ted_6_14.wav	Erstes, um herauszufinden, dass es etwas anderes als sich selbst gibt, eine Welt von vielen Selbst.
417	ted_6_15.wav	Die Fähigkeit zu sehen wird angenommen, das Kambrische Explosionszeitalter eingeläutet zu haben, eine Periode, in der eine Vielzahl von Tierarten in die Fossilienaufzeichnungen gelangten.
418	ted_6_16.wav	Was als passive Erfahrung begann, der einfache Akt des Lichtscheinlassens, wurde bald viel aktiver.
419	ted_6_20.wav	Verständnis führte zu Handlungen, und all dies führt zur Intelligenz.
420	ted_6_21.wav	Heute sind wir nicht länger zufrieden nur mit dem Geschenk der visuellen Intelligenz von Mutter Natur.
421	ted_6_22.wav	Die Neugier treibt uns dazu, Maschinen zu erschaffen, die genauso intelligent sehen können wie wir, wenn nicht sogar besser.
422	ted_6_23.wav	Vor neun Jahren habe ich auf dieser Bühne einen frühen Zwischenbericht über Computer Vision, ein Teilgebiet der künstlichen Intelligenz, vorgestellt.
423	ted_6_25.wav	Eine Familie von Algorithmen namens neuronales Netzwerk, schnelle, spezialisierte Hardware namens Grafikprozessoren oder GPUs und große Datenmengen wie die 15 Millionen Bilder, die mein Labor im Laufe der Jahre gesammelt hat, genannt ImageNet.
424	ted_6_28.wav	Damals war es schon ein großer Durchbruch, einfach nur Etiketten auf Bilder zu setzen.
425	ted_6_29.wav	Aber die Geschwindigkeit und Genauigkeit dieser Algorithmen haben sich gerade rapide verbessert.
426	ted_6_30.wav	Die jährliche ImageNet-Herausforderung, die von meinem Labor geleitet wird, bewertete die Leistung dieses Fortschritts, und in dieser Grafik sehen Sie die jährliche Verbesserung und Meilensteinmodelle.
427	ted_6_31.wav	Wir sind noch einen Schritt weiter gegangen und haben Algorithmen entwickelt, die Objekte segmentieren können oder die dynamischen Beziehungen zwischen ihnen in den Arbeiten meiner Schüler und Mitarbeiter vorhersagen können.
428	ted_6_33.wav	Erinnern Sie sich daran, dass ich Ihnen das letzte Mal den ersten Computer-Vision-Algorithmus gezeigt habe, der ein Foto in menschlicher natürlicher Sprache beschreiben kann.
429	ted_6_34.wav	Das war Arbeit, die ich mit meinem brillanten ehemaligen Schüler, Andrej Kapathy, gemacht habe.
430	ted_6_35.wav	"Zu dieser Zeit wagte ich es und fragte: ""Andrej, können wir Computer so programmieren, dass sie das Gegenteil tun?"""
431	ted_6_36.wav	Nun, wie Sie kürzlich aus diesem Beitrag sehen können, ist das Unmögliche möglich geworden.
432	ted_6_37.wav	Viele von euch haben die beeindruckenden Ergebnisse von Sora von OpenAI gesehen.
433	ted_6_38.wav	Aber auch ohne die enorme Anzahl an GPUs haben meine Studenten und unsere Mitarbeiterinnen und Mitarbeiter bereits Monate vor Sora ein generatives Videomodell namens WALT entwickelt.
434	ted_6_41.wav	Ich meine, schau dir das Auge dieser Katze an und wie es unter der Welle hindurchgeht, ohne jemals nass zu werden.
435	ted_6_42.wav	Und wenn es den Prolog besteht, werden wir aus diesen Fehlern lernen und eine Zukunft erschaffen, die wir uns vorstellen.
436	ted_6_43.wav	Und in dieser Zukunft möchten wir, dass KI alles für uns tut oder uns hilft.
437	ted_6_44.wav	Seit Jahren sage ich, dass ein Foto machen nicht dasselbe ist wie sehen und verstehen.
438	ted_6_48.wav	Wenn wir in diesem Welt in 3D-Raum und Zeit handeln, lernen wir dazu und lernen besser zu sehen und zu handeln.
439	ted_6_49.wav	Die Natur hat diesen Tugendkreislauf des Sehens und Handelns geschaffen, angetrieben von räumlicher Intelligenz.
440	ted_6_50.wav	Um Ihnen zu veranschaulichen, was Ihre räumliche Intelligenz ständig tut, schauen Sie sich dieses Bild an.
441	ted_6_51.wav	Hebe deine Hand, wenn du das Gefühl hast, dass du etwas tun möchtest.
442	ted_6_52.wav	In der letzten Spaltung einer Sekunde hat dein Gehirn die Geometrie dieses Glases betrachtet, seinen Platz im 3D-Raum, seine Beziehung zum Tisch, zur Katze und allem anderen, und du kannst vorhersagen, was als nächstes passieren wird.
443	ted_6_53.wav	Der Drang zu handeln ist allen Lebewesen mit räumlicher Intelligenz angeboren, die Wahrnehmung mit Handlung verbindet.
444	ted_6_54.wav	Und wenn wir KI über ihre aktuellen Fähigkeiten hinaus entwickeln wollen, möchten wir mehr als KI, die sehen und sprechen kann.
445	ted_6_57.wav	Die aktuellen Meilensteine in der räumlichen Intelligenz bestehen darin, Computern beizubringen zu sehen, zu lernen, zu handeln sowie besser zu sehen und zu handeln.
446	ted_6_59.wav	Es hat der Natur Millionen von Jahren gedauert, um räumliche Intelligenz zu entwickeln, die darauf basiert, dass das Auge Licht aufnimmt, 2D-Bilder auf die Netzhaut projiziert und das Gehirn diese Daten in 3D-Informationen übersetzt.
447	ted_6_60.wav	Erst kürzlich gelang es einer Gruppe von Forschern bei Google, einen Algorithmus zu entwickeln, der eine Reihe von Fotos in den dreidimensionalen Raum übersetzen kann, wie die Beispiele, die wir hier zeigen.
448	ted_6_61.wav	Mein Schüler und unsere Mitarbeiter sind einen Schritt weiter gegangen und haben einen Algorithmus entwickelt, der ein Eingabebild in eine 3D-Form verwandelt.
449	ted_6_63.wav	Erinnern Sie sich, wir haben über Computerprogramme gesprochen, die einen menschlichen Satz nehmen und in Videos umwandeln können.
450	ted_6_64.wav	Eine Gruppe von Forschern an der Universität von Michigan hat einen Weg gefunden, um diesen Satz in ein 3D-Raumlayout zu übersetzen, wie hier gezeigt.
451	ted_6_65.wav	Und meine Kollegen an der Stanford Universität und ihre Studenten haben einen Algorithmus entwickelt, der ein Bild nimmt und unendlich plausible Räume generiert, die die Betrachter erkunden können.
452	ted_6_66.wav	Dies sind Prototypen der ersten aufkeimenden Wissenschaft einer zukünftigen Möglichkeit, in der die Menschheit unsere gesamte Welt auf digitale Formen übertragen und die Vielfalt und Feinheiten modellieren kann.
453	ted_6_67.wav	Was die Natur implizit in unseren individuellen Gedanken getan hat, kann die Technologie der räumlichen Intelligenz für unser kollektives Bewusstsein zu tun hoffen.
454	ted_6_68.wav	Da sich der Fortschritt der räumlichen Intelligenz beschleunigt, findet vor unseren Augen eine neue Ära in diesem virtuellen Kreislauf statt.
455	ted_6_69.wav	Dieses Hin und Her katalysiert das robotische Lernen, eine wichtige Komponente für ein integriertes Intelligenzsystem, das die 3D-Welt verstehen und interagieren muss.
456	ted_6_70.wav	Heute machen wir dasselbe mit Verhaltensweisen und Handlungen, um Computer und Roboter darin zu schulen, wie sie in der 3D-Welt handeln sollen.
457	ted_6_71.wav	Aber anstatt statische Bilder zu sammeln, entwickeln wir Simulationsumgebungen, die von 3D-Raummodellen angetrieben werden, damit die Computer unendlich viele Möglichkeiten haben zu lernen, wie sie handeln können.
458	ted_6_72.wav	"Und du siehst nur eine kleine Anzahl von Beispielen, um unsere Roboter in einem Projekt zu lehren, das von meinem Labor namens ""Behavior"" geleitet wird."
459	ted_6_74.wav	Normalerweise hätte ich gerne etwas mehr für mein Sandwich, aber das ist ein guter Anfang.
460	ted_6_75.wav	In diesem urzeitlichen Ozean in unseren antiken Zeiten löste die Fähigkeit, die Umgebung zu sehen und wahrzunehmen, die kambrische Explosion der Interaktionen mit anderen Lebensformen aus.
461	ted_6_77.wav	Räumliche Intelligenz ermöglicht es Maschinen, nicht nur miteinander zu interagieren, sondern auch mit Menschen und mit 3D-Welten, sei es real oder virtuell.
462	ted_6_78.wav	Und während diese Zukunft Gestalt annimmt, wird sie einen tiefgreifenden Einfluss auf viele Leben haben.
463	ted_6_80.wav	In den letzten zehn Jahren hat mein Labor einige der ersten Schritte unternommen, um KI anzuwenden, um Herausforderungen anzugehen, die sich auf den Patientenverlauf und das Burnout von medizinischem Personal auswirken.
464	ted_6_81.wav	Gemeinsam mit unseren Partnern von der Stanford School of Medicine und kooperierenden Krankenhäusern führen wir Pilotstudien mit intelligenten Sensoren durch, die erkennen können, ob Klinikmitarbeiter ohne angemessenes Händewaschen die Patientenzimmer betreten, medizinische Instrumente überwachen oder pflegerische Teams alarmieren können, wenn ein Patient körperlich gefährdet ist, beispielsweise durch Sturzgefahr.
465	ted_6_82.wav	Wir betrachten diese Techniken als eine Form von umgebender Intelligenz, wie zusätzliche Augen, die einen Unterschied machen.
466	ted_6_83.wav	Aber ich würde mir mehr interaktive Hilfe für unsere Patienten, Kliniker und Betreuer wünschen, die dringend auch eine zusätzliche Hilfe benötigen.
467	ted_6_84.wav	Stell dir autonom arbeitende Roboter vor, die medizinisches Material transportieren, während sich Betreuer auf unsere Patienten konzentrieren, oder erweiterte Realität, die Chirurgen anleitet, sicherere, schnellere und weniger invasive Operationen durchzuführen.
468	ted_6_85.wav	Oder stellen Sie sich vor, wie Patienten mit schwerer Lähmung Roboter mit ihren Gedanken kontrollieren, genau, Gehirnwellen, um alltägliche Aufgaben auszuführen, die für Sie und mich selbstverständlich sind.
469	ted_6_86.wav	Sie sehen einen Einblick in diese zukünftige Entwicklung in dieser Pilotstudie aus meinem Labor kürzlich.
470	ted_6_87.wav	Diese Studie, die vor einigen Jahren veröffentlicht wurde, hat eine Welt der Dunkelheit auf den Kopf gestellt.
471	ted_6_88.wav	Es löste den tiefgreifendsten evolutionären Prozess aus, die Entwicklung von Intelligenz in der Tierwelt.
472	ted_6_89.wav	Die atemberaubenden Fortschritte der KI in den letzten zehn Jahren sind ebenso beeindruckend.
473	ted_6_90.wav	Aber ich glaube, dass das volle Potenzial dieser digitalen kambrianischen Explosion nicht vollständig realisiert wird, bis wir unsere Computer und Roboter mit räumlicher Intelligenz betreiben, genauso wie es die Natur bei uns allen getan hat.
474	ted_6_91.wav	Es ist eine spannende Zeit, unseren digitalen Begleiter zu lehren, vernünftig zu denken und mit diesem wunderschönen 3D-Raum zu interagieren, den wir Zuhause nennen, und auch viele weitere neue Welten zu erschaffen, die wir alle erkunden können.
475	ted_6_93.wav	Es erfordert von uns allen, überlegte Schritte zu unternehmen und Technologien zu entwickeln, die immer den Menschen in den Mittelpunkt stellen.
476	ted_6_94.wav	Aber wenn wir das richtig machen, werden die Computer und Roboter mit räumlicher Intelligenz nicht nur nützliche Werkzeuge sein, sondern auch vertrauenswürdige Partner, um unsere Produktivität und Menschlichkeit zu verbessern und zu steigern, dabei unsere individuelle Würde zu respektieren und unseren gemeinsamen Wohlstand zu fördern.
477	ted_6_95.wav	Was mich in der Zukunft am meisten begeistert, ist eine Zukunft, in der künstliche Intelligenz immer aufmerksamer, einsichtsvoller und räumlich bewusster wird und sich uns auf unserem Streben begleitet, immer nach einem besseren Weg zu suchen, um eine bessere Welt zu schaffen.
